Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	1479	187,228,PF00040	539,645,PF00059	1288,1394,PF00059	694,809,PF00059	1144,1243,PF00059	256,361,PF00059	995,1109,PF00059	844,952,PF00059	400,506,PF00059
Nematostella_XP_032221280.1	13831	9920,10074,PF00094	13615,13780,PF00092	198,313,PF00754	3414,3545,PF00754	13295,13426,PF00754	5879,6009,PF00754	2032,2154,PF00754	3099,3231,PF00754	2486,2610,PF00754	339,465,PF00754	4492,4614,PF00754	2636,2762,PF00754	2942,3075,PF00754	5414,5544,PF00754	8481,8611,PF00754	5105,5232,PF00754	12820,12951,PF00754	12038,12170,PF00754	4176,4302,PF00754	1556,1687,PF00754	41,164,PF00754	10482,10610,PF00754	7103,7235,PF00754	6346,6465,PF00754	11105,11235,PF00754	11567,11696,PF00754	6489,6618,PF00754	6189,6321,PF00754	645,775,PF00754	3572,3694,PF00754	7713,7839,PF00754	8635,8766,PF00754	800,926,PF00754	5256,5389,PF00754	10945,11077,PF00754	4639,4773,PF00754	8941,9072,PF00754	5722,5853,PF00754	8019,8150,PF00754	6035,6165,PF00754	1258,1381,PF00754	12194,12325,PF00754	7565,7689,PF00754	12351,12484,PF00754	2331,2460,PF00754	5567,5698,PF00754	9403,9533,PF00754	1720,1842,PF00754	11419,11543,PF00754	6950,7081,PF00754	8330,8456,PF00754	1867,1998,PF00754	4025,4150,PF00754	1421,1532,PF00754	10634,10765,PF00754	951,1083,PF00754	12983,13115,PF00754	3257,3387,PF00754	2180,2305,PF00754	4798,4925,PF00754	6641,6770,PF00754	7864,7994,PF00754	11881,12013,PF00754	489,620,PF00754	13451,13579,PF00754	9561,9691,PF00754	11724,11856,PF00754	12508,12639,PF00754	13140,13269,PF00754	9248,9379,PF00754	8802,8914,PF00754	1124,1230,PF00754	4950,5081,PF00754	3875,4001,PF00754	4326,4458,PF00754	7261,7384,PF00754	9098,9223,PF00754	8175,8305,PF00754	2785,2917,PF00754	12665,12796,PF00754	10791,10922,PF00754	6795,6926,PF00754	3721,3850,PF00754	7409,7540,PF00754	11260,11391,PF00754
Nematostella_XP_032222764.1	2836	2412,2538,PF00754	2258,2388,PF00754	464,597,PF00754	2109,2227,PF00754	195,303,PF00059	331,442,PF00059	1984,2088,PF00059	1841,1948,PF00059	993,1103,PF00059	50,154,PF00059	1543,1650,PF00059	1691,1804,PF00059	1238,1351,PF00059	630,737,PF00059	1389,1495,PF00059	2578,2659,PF01390	1132,1208,PF02140	815,965,PF13385
Nematostella_XP_032222765.1	2758	824,971,PF13385	1140,1216,PF02140	472,603,PF00754	2262,2382,PF00754	2116,2236,PF00754	2411,2537,PF00754	999,1109,PF00059	635,743,PF00059	1699,1811,PF00059	196,307,PF00059	1992,2094,PF00059	336,448,PF00059	1397,1502,PF00059	49,155,PF00059	1847,1954,PF00059	1246,1359,PF00059	1551,1657,PF00059	2573,2657,PF01390
P22897|MRC1_HUMAN	1456	26,106,PF00652	237,342,PF00059	1115,1214,PF00059	669,778,PF00059	818,924,PF00059	1254,1357,PF00059	384,488,PF00059	523,626,PF00059	967,1081,PF00059	168,209,PF00040
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2052	321,348,PF07645	165,198,PF07645	244,275,PF07645	203,237,PF07645	840,930,PF00754	1755,1889,PF00754	1445,1579,PF00754	1600,1734,PF00754	980,1114,PF00754	1290,1424,PF00754	375,509,PF00754	685,819,PF00754	1135,1269,PF00754	530,664,PF00754	1910,2044,PF00754	133,161,PF00008	286,317,PF00008	90,121,PF00008
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	2783	2125,2251,PF00754	2429,2554,PF00754	470,601,PF00754	2274,2405,PF00754	1134,1211,PF02140	1407,1513,PF00059	48,155,PF00059	332,444,PF00059	2001,2106,PF00059	1710,1822,PF00059	1559,1665,PF00059	1856,1965,PF00059	1241,1355,PF00059	635,742,PF00059	997,1105,PF00059	196,304,PF00059	823,968,PF13385	2578,2653,PF01390
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	330	58,161,PF00059	219,328,PF00059
Strongylocentrotus	1349	142,208,PF00059	1082,1190,PF00059	442,549,PF00059	1240,1344,PF00059	940,1047,PF00059	291,415,PF00059	42,126,PF00059	605,678,PF00059	722,826,PF00059	833,902,PF00024
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	1789	626,696,PF00024	511,618,PF00059	1296,1408,PF00059	1443,1546,PF00059	878,944,PF00059	1141,1253,PF00059	1584,1692,PF00059	363,468,PF00059	739,848,PF00059	244,333,PF00059	63,138,PF00059	989,1099,PF00059
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R3_STRPU	2226	1868,1972,PF00059	446,553,PF00059	31,136,PF00059	751,858,PF00059	1424,1529,PF00059	295,406,PF00059	1265,1371,PF00059	902,1007,PF00059	1125,1229,PF00059	584,689,PF00059	2009,2114,PF00059	1725,1833,PF00059	165,271,PF00059	1577,1682,PF00059	1014,1087,PF00024
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R5_STRPU	661	260,367,PF00059	402,502,PF00059	552,656,PF00059	42,146,PF00059	153,223,PF00024
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y9R6_STRPU	914	578,678,PF00059	716,822,PF00059	281,389,PF00059	432,540,PF00059
